2025-08-17 22:34:36,617 [INFO] Starting scrape: @lobelia4cosmetics
2025-08-17 22:34:36,618 [INFO] @lobelia4cosmetics scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:34:36,619 [INFO] Starting scrape: @tikvahpharma
2025-08-17 22:34:36,620 [INFO] @tikvahpharma scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:34:36,620 [INFO] Starting scrape: @yetenaweg
2025-08-17 22:34:36,621 [INFO] @yetenaweg scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:34:36,621 [INFO] Starting scrape: @ethiopianfoodanddrugauthority
2025-08-17 22:34:36,622 [INFO] @ethiopianfoodanddrugauthority scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:34:36,623 [INFO] Starting scrape: @CheMed123
2025-08-17 22:34:36,623 [INFO] @CheMed123 scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:34:36,624 [INFO] Starting scrape: @newoptics
2025-08-17 22:34:36,625 [INFO] @newoptics scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:43:55,599 [INFO] Skipped (already exists): ../data/raw/telegram_messages/2025-08-17/lobelia4cosmetics.json
2025-08-17 22:43:55,600 [INFO] Skipped (already exists): ../data/raw/telegram_messages/2025-08-17/tikvahpharma.json
2025-08-17 22:43:55,600 [INFO] Skipped (already exists): ../data/raw/telegram_messages/2025-08-17/yetenaweg.json
2025-08-17 22:43:55,601 [INFO] Skipped (already exists): ../data/raw/telegram_messages/2025-08-17/ethiopianfoodanddrugauthority.json
2025-08-17 22:43:55,601 [INFO] Skipped (already exists): ../data/raw/telegram_messages/2025-08-17/CheMed123.json
2025-08-17 22:43:55,601 [INFO] Skipped (already exists): ../data/raw/telegram_messages/2025-08-17/newoptics.json
2025-08-17 22:48:28,373 [INFO] Starting scrape: @lobelia4cosmetics
2025-08-17 22:48:28,374 [INFO] @lobelia4cosmetics scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:48:28,374 [INFO] Starting scrape: @tikvahpharma
2025-08-17 22:48:28,375 [INFO] @tikvahpharma scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:48:28,375 [INFO] Starting scrape: @yetenaweg
2025-08-17 22:48:28,376 [INFO] @yetenaweg scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:48:28,377 [INFO] Starting scrape: @ethiopianfoodanddrugauthority
2025-08-17 22:48:28,377 [INFO] @ethiopianfoodanddrugauthority scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:48:28,378 [INFO] Starting scrape: @CheMed123
2025-08-17 22:48:28,378 [INFO] @CheMed123 scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:48:28,379 [INFO] Starting scrape: @newoptics
2025-08-17 22:48:28,379 [INFO] @newoptics scraped in 0.00 sec. 5 messages saved.
2025-08-17 22:49:01,893 [INFO] Connecting to 149.154.167.51:443/TcpFull...
2025-08-17 22:49:03,651 [INFO] Connection to 149.154.167.51:443/TcpFull complete!
2025-08-17 22:49:53,064 [INFO] Phone migrated to 4
2025-08-17 22:49:53,243 [INFO] Reconnecting to new data center 4
2025-08-17 22:49:53,586 [INFO] Disconnecting from 149.154.167.51:443/TcpFull...
2025-08-17 22:49:53,587 [INFO] Disconnection from 149.154.167.51:443/TcpFull complete!
2025-08-17 22:49:53,587 [INFO] Connecting to 149.154.167.91:443/TcpFull...
2025-08-17 22:49:55,486 [INFO] Connection to 149.154.167.91:443/TcpFull complete!
2025-08-17 22:50:12,766 [INFO] Skipped (already exists): @lobelia4cosmetics
2025-08-17 22:50:12,768 [INFO] Skipped (already exists): @tikvahpharma
2025-08-17 22:50:12,769 [INFO] Skipped (already exists): @yetenaweg
2025-08-17 22:50:12,770 [INFO] Skipped (already exists): @ethiopianfoodanddrugauthority
2025-08-17 22:50:12,771 [INFO] Skipped (already exists): @CheMed123
2025-08-17 22:50:12,772 [INFO] Skipped (already exists): @newoptics
2025-08-17 22:53:12,100 [INFO] Connecting to 149.154.167.91:443/TcpFull...
2025-08-17 22:53:12,224 [INFO] Connection to 149.154.167.91:443/TcpFull complete!
2025-08-17 22:53:13,177 [INFO] Starting scrape: @lobelia4cosmetics
2025-08-17 22:56:30,104 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:30,283 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:30,461 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:30,610 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:30,780 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:31,023 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:31,180 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:31,592 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:31,767 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:31,945 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:32,098 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:32,296 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:32,532 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:32,730 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:32,955 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:33,174 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:33,437 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:33,613 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:34,115 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:34,333 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:34,827 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:35,053 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:35,269 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:35,411 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:35,566 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:35,730 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:35,909 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:36,082 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:36,228 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:36,438 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:36,708 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:36,901 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:37,082 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:37,232 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:37,425 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:37,633 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:37,869 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:38,044 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:38,289 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:38,480 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:38,972 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:39,167 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:39,384 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:39,612 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:39,813 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:39,958 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:40,230 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:40,448 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:40,628 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:40,921 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:41,164 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:41,355 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:41,532 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:41,790 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:41,994 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:42,411 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:42,585 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:42,803 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:43,004 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:43,168 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:43,702 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:44,030 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:44,346 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:44,574 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:44,831 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:45,000 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:45,191 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:45,332 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:45,478 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:45,625 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:45,808 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:45,964 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:46,103 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:46,254 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:46,415 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:46,581 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:46,769 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:46,913 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:47,091 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:47,486 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:47,652 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:47,860 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:48,054 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:48,445 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:48,592 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:48,788 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:48,983 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:49,230 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:49,454 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:49,618 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:49,820 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:49,982 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:50,179 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:50,401 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:50,579 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:50,766 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:50,956 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:51,175 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:51,377 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:51,550 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:51,704 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:51,872 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:52,045 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:52,229 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:52,376 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:52,544 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:52,687 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:53,050 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:53,493 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:53,691 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:53,930 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:54,161 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:54,404 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:54,630 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:54,825 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:55,072 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:55,285 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:55,569 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:55,730 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:55,909 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:56,067 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:56,249 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:56,409 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:56,595 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:56,769 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:57,018 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:57,313 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:57,559 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:57,787 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:58,143 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:58,322 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:58,515 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:58,656 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:58,997 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:59,150 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:59,332 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:59,776 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:56:59,938 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:00,138 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:00,600 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:00,755 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:00,910 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:01,052 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:01,211 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:01,646 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:01,879 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:02,080 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:02,278 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:02,460 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:02,610 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:02,821 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:03,137 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:03,328 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:03,714 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:03,866 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:04,033 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:04,208 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:04,385 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:04,558 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:04,763 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:05,034 [INFO] @lobelia4cosmetics scraped in 231.86 sec. 1000 messages saved.
2025-08-17 22:57:05,035 [INFO] Starting scrape: @tikvahpharma
2025-08-17 22:57:05,744 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:06,282 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:06,466 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:06,777 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:06,918 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:07,241 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:07,465 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:07,651 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:07,852 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:08,182 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:08,375 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:08,526 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:08,687 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:08,893 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:09,044 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:09,321 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:09,860 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:10,127 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:10,411 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:10,663 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:10,921 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:11,405 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:11,653 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:12,141 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:12,281 [INFO] File lives in another DC
2025-08-17 22:57:12,414 [INFO] Connecting to 149.154.167.51:443/TcpFull...
2025-08-17 22:57:14,350 [INFO] Connection to 149.154.167.51:443/TcpFull complete!
2025-08-17 22:57:14,350 [INFO] Exporting auth for new borrowed sender in DcOption(id=2, ip_address='149.154.167.51', port=443, ipv6=False, media_only=False, tcpo_only=False, cdn=False, static=False, this_port_only=False, secret=None)
2025-08-17 22:57:15,512 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:16,308 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:16,526 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:16,957 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:17,219 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:18,171 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:18,602 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:19,049 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:19,490 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:19,674 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:20,078 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:20,267 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:20,432 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:20,606 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:20,741 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:21,142 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:21,354 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:21,553 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:22,013 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:22,192 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:22,366 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:22,580 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:22,770 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:23,154 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:23,645 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:23,861 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:24,120 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:24,375 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:24,626 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:25,133 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:25,310 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:25,460 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:25,835 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:25,981 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:26,149 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:26,331 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:26,726 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:26,902 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:27,107 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:27,480 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:27,653 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:27,849 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:28,001 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:28,140 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:28,289 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:28,423 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:28,844 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:29,072 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:29,260 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:29,678 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:29,848 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:29,992 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:30,174 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:30,309 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:30,462 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:30,996 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:31,353 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:31,515 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:31,657 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:32,019 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:32,190 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:32,358 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:32,861 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:33,317 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:33,459 [INFO] File lives in another DC
2025-08-17 22:57:34,089 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:34,597 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-08-17 22:57:35,051 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
